NOTE  |Author: NavySeals - Ver. 2.1,Column 2
NOTE  |Immortal Bowler Attack
NOTE  |Make Troops: 22-28Bowlers," 4-6healers, 4-12Giants(opt), 2-JSpells (opt), 1PSpell (Opt), 6-12WBs, 3Rage & 4EQ"

      |----------------------------------- Script: Mass Bowller Start --------------------------------|

      |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE|SIDE
SIDE  |0          |0          |0          |0          |0          |0          |10         |           |TH

      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|___________|MAKE SIDE VECTORS
MAKE  |N          |FRONT-LEFT |10         |6          |INT-EXT    |0          |1          |           |FRONT-LEFT 
MAKE  |A          |FRONT-RIGHT|10         |6          |INT-EXT    |0          |1          |           |FRONT-RIGHT
MAKE  |V          |FRONT-LEFT |10         |12         |INT-EXT    |2          |1          |           |FRONT-LEFT 
MAKE  |Y          |FRONT-RIGHT|10         |12         |INT-EXT    |1          |2          |           |FRONT-RIGHT
MAKE  |F          |FRONT-LEFT |10         |2          |INT-EXT    |0          |1          |           |FRONT-LEFT 
MAKE  |G          |FRONT-RIGHT|10         |2          |INT-EXT    |0          |1          |           |FRONT-RIGHT
MAKE  |I          |FRONT-LEFT |10         |-7         |INT-EXT    |0          |0          |           |FRONT-LEFT 
MAKE  |J          |FRONT-RIGHT|10         |-8         |INT-EXT    |0          |0          |           |FRONT-RIGHT
MAKE  |S          |FRONT-LEFT |10         |-4         |INT-EXT    |0          |0          |           |FRONT-LEFT 
MAKE  |E          |FRONT-LEFT |10         |-11        |INT-EXT    |0          |0          |           |FRONT-LEFT 
MAKE  |K          |FRONT-LEFT |10         |-11        |INT-EXT    |0          |0          |           |FRONT-LEFT 
MAKE  |L          |FRONT-LEFT |10         |-15        |INT-EXT    |0          |0          |           |FRONT-LEFT 

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|           |DROP TROOPS
DROP  |K          |1          |5          |Espell     |1000-1500  |0          |500-600    |           |Drop Espell
DROP  |S          |1          |1          |Jspell     |50         |0          |500-600    |           |Drop Jspell
DROP  |E          |1          |1          |Jspell     |50         |0          |500-600    |           |Drop Jspell
DROP  |N          |1          |1          |castle     |0          |0          |100-300    |           |Drop castle
DROP  |N          |1-2        |12         |Giant      |50         |0          |100-200    |           |Drop Giant 
DROP  |N          |7-9        |4          |Bowl       |50         |0          |1000-1500  |           |Drop Bowl  
DROP  |V          |7-9        |2          |Heal       |100        |0          |50-100     |           |Drop Heal  
DROP  |A          |7-9        |4          |Bowl       |50         |0          |1000-1500  |           |Drop Bowl  
DROP  |Y          |7-9        |2          |Heal       |100        |0          |50-100     |           |Drop Heal  
DROP  |N-A        |1-5        |10         |Bowl       |50         |0          |10-20      |           |Drop Bowl  
DROP  |N-A        |1-5        |18         |Bowl       |50         |0          |50-100     |           |Drop Bowl  
DROP  |N          |1          |1          |King       |20         |0          |0          |           |Drop King  
DROP  |F-G        |1-2        |4          |Wall       |20         |0          |0          |           |Drop Wall  
DROP  |F-G        |1-2        |8          |Wall       |20         |0          |0          |           |Drop Wall  
DROP  |N          |1          |1          |Queen      |20         |0          |0          |           |Drop Queen 
DROP  |V-Y        |1-6        |4          |Heal       |100        |0          |50-100     |           |Drop Heal  
DROP  |V-Y        |1-6        |8          |Heal       |100        |0          |50-100     |           |Drop Heal  
DROP  |N          |1          |1          |Warden     |20         |0          |200-400    |           |Drop Warden
DROP  |N          |1          |4          |Wiza       |10-50      |0          |5-10       |           |Drop Wizards
WAIT  |2000-4000  |           |           |           |           |           |           |           |Wait
DROP  |K          |1          |1          |PSpell     |0          |0          |200-300    |           |Drop PSpell
DROP  |I          |2-3        |1          |RSpell     |0          |0          |100-200    |           |Drop RSpell
DROP  |J          |2-3        |1          |RSpell     |0          |0          |3000-5000  |           |Drop RSpell
DROP  |K          |1          |1          |PSpell     |0          |0          |200-300    |           |Drop PSpell
DROP  |N          |1          |1          |Warden     |0          |0          |0          |           |Drop Warden
DROP  |K          |1          |1          |PSpell     |0          |0          |200-300    |           |Drop PSpell
WAIT  |4000-6000  |           |           |           |           |           |           |           |Wait
DROP  |L          |1          |1          |RSpell     |0          |0          |0          |           |Drop RSpell
WAIT  |4000-5500  |           |           |           |           |           |           |           |Wait
DROP  |N-A        |1-8        |40         |arch       |50         |0          |10-20      |           |Drop arch  

      |----------------------------------- Script: Mass Bowller End ----------------------------------|
      |Change log
      |2016-08-05 ver. 1.0 Initial Script
      |2016-08-07 ver. 1.2 Try fix Heroes Deployment
      |2016-08-09 ver. 1.2 Add Poison Spell
      |2016-09-04 ver. 2.1 New Side Vectors
